X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.000000e-02,1.000000e-04
306,-1.52e-01,1.32e-01,
307,-2.08e-01,6.16e-02,
308,-2.16e-01,7.92e-02,
309,-1.28e-01,-8.80e-03,
310,-2.32e-01,8.80e-03,
311,-1.28e-01,-5.28e-02,
312,-1.84e-01,-4.40e-02,
313,-2.40e-01,-1.23e-01,
314,-1.92e-01,-9.68e-02,
315,-2.48e-01,-1.76e-01,
316,-2.00e-01,-1.50e-01,
317,-2.48e-01,-2.29e-01,
318,-2.08e-01,-2.20e-01,
319,-2.64e-01,-2.82e-01,
320,-2.16e-01,-2.64e-01,
321,-2.72e-01,-3.43e-01,
322,-2.32e-01,-3.17e-01,
323,-2.88e-01,-3.96e-01,
324,-2.88e-01,-3.70e-01,
325,-2.00e-01,-4.49e-01,
326,-2.48e-01,-4.22e-01,
327,-3.04e-01,-4.93e-01,
328,-2.56e-01,-4.66e-01,
329,-3.12e-01,-5.28e-01,
330,-2.64e-01,-5.10e-01,
331,-3.20e-01,-5.72e-01,
332,-2.64e-01,-5.54e-01,
333,-3.44e-01,-6.07e-01,
334,-2.96e-01,-5.90e-01,
335,-3.60e-01,-6.42e-01,
336,-3.28e-01,-6.16e-01,
337,-3.92e-01,-6.69e-01,
338,-3.52e-01,-6.42e-01,
339,-4.24e-01,-6.95e-01,
340,-3.60e-01,-6.78e-01,
341,-4.56e-01,-7.22e-01,
342,-4.16e-01,-7.04e-01,
343,-5.04e-01,-7.39e-01,
344,-4.64e-01,-7.13e-01,
345,-5.36e-01,-7.57e-01,
346,-4.96e-01,-7.30e-01,
347,-5.76e-01,-7.66e-01,
348,-5.28e-01,-7.39e-01,
349,-6.08e-01,-7.74e-01,
350,-5.68e-01,-7.57e-01,
351,-6.24e-01,-7.74e-01,
352,-6.24e-01,-7.74e-01,
353,-5.68e-01,-7.48e-01,
354,-6.32e-01,-7.74e-01,
355,-4.96e-01,-7.39e-01,
356,-5.28e-01,-7.66e-01,
357,-6.08e-01,-7.30e-01,
358,-5.76e-01,-7.48e-01,
359,-4.48e-01,-7.13e-01,
360,-5.20e-01,-7.39e-01,
361,-4.24e-01,-6.95e-01,
362,-4.64e-01,-7.22e-01,
363,-3.44e-01,-6.78e-01,
364,-3.92e-01,-6.95e-01,
365,-2.80e-01,-6.42e-01,
366,-3.12e-01,-6.69e-01,
367,-1.92e-01,-6.07e-01,
368,-2.32e-01,-6.25e-01,
369,-1.28e-01,-5.81e-01,
370,-1.60e-01,-5.98e-01,
371,-5.60e-02,-5.37e-01,
372,-9.60e-02,-5.63e-01,
373,-8.00e-03,-4.93e-01,
374,-4.00e-02,-5.19e-01,
375,4.00e-02,-4.58e-01,
376,8.00e-03,-4.75e-01,
377,8.80e-02,-4.14e-01,
378,4.00e-02,-4.22e-01,
379,1.20e-01,-3.61e-01,
380,7.20e-02,-3.78e-01,
381,1.84e-01,-3.08e-01,
382,8.80e-02,-3.26e-01,
383,1.76e-01,-2.64e-01,
384,1.04e-01,-2.82e-01,
385,2.00e-01,-2.11e-01,
386,1.36e-01,-2.29e-01,
387,2.08e-01,-1.50e-01,
388,1.36e-01,-1.76e-01,
389,2.00e-01,-9.68e-02,
390,1.52e-01,-1.14e-01,
391,2.32e-01,-4.40e-02,
392,1.60e-01,-5.28e-02,
393,2.08e-01,8.80e-03,
394,1.68e-01,0.00e+00,
395,2.48e-01,7.92e-02,
396,2.32e-01,6.16e-02,
397,1.68e-01,1.32e-01,
398,1.84e-01,1.14e-01,
399,2.40e-01,1.94e-01,
400,2.40e-01,1.85e-01,
401,1.92e-01,2.55e-01,
402,2.00e-01,2.38e-01,
403,2.64e-01,2.99e-01,
404,2.08e-01,2.90e-01,
405,2.96e-01,3.52e-01,
406,2.88e-01,3.43e-01,
407,2.16e-01,4.14e-01,
408,2.24e-01,3.87e-01,
409,3.12e-01,4.49e-01,
410,2.48e-01,4.40e-01,
411,2.96e-01,4.93e-01,
412,2.56e-01,4.84e-01,
413,3.20e-01,5.46e-01,
414,2.72e-01,5.28e-01,
415,3.20e-01,5.72e-01,
416,2.80e-01,5.63e-01,
417,3.36e-01,6.16e-01,
418,3.04e-01,5.98e-01,
419,3.60e-01,6.42e-01,
420,3.20e-01,6.25e-01,
421,3.92e-01,6.69e-01,
422,3.52e-01,6.51e-01,
423,4.24e-01,6.95e-01,
424,3.92e-01,6.78e-01,
425,4.64e-01,7.22e-01,
426,4.24e-01,7.04e-01,
427,5.04e-01,7.39e-01,
428,4.72e-01,7.22e-01,
429,5.36e-01,7.57e-01,
430,4.96e-01,7.30e-01,
431,5.76e-01,7.66e-01,
432,5.36e-01,7.48e-01,
433,6.08e-01,7.66e-01,
434,5.60e-01,7.66e-01,
435,6.80e-01,7.48e-01,
436,5.68e-01,7.66e-01,
437,6.48e-01,7.48e-01,
438,5.52e-01,7.48e-01,
439,6.40e-01,7.66e-01,
440,6.00e-01,7.57e-01,
441,5.20e-01,7.30e-01,
442,5.60e-01,7.39e-01,
443,4.80e-01,7.22e-01,
444,5.20e-01,7.30e-01,
445,4.00e-01,6.86e-01,
446,4.56e-01,7.13e-01,
447,3.36e-01,6.60e-01,
448,3.92e-01,6.86e-01,
449,2.64e-01,6.34e-01,
450,2.88e-01,6.60e-01,
451,1.92e-01,6.07e-01,
452,2.08e-01,6.16e-01,
453,9.60e-02,5.63e-01,
454,1.44e-01,5.81e-01,
455,4.80e-02,5.28e-01,
456,6.40e-02,5.46e-01,
457,-2.40e-02,4.84e-01,
458,3.20e-02,4.93e-01,
459,-5.60e-02,4.40e-01,
460,-2.40e-02,4.58e-01,
461,-9.60e-02,3.87e-01,
462,-5.60e-02,4.14e-01,
463,-1.28e-01,3.43e-01,
464,-8.00e-02,3.70e-01,
465,-1.44e-01,2.90e-01,
466,-1.12e-01,3.17e-01,
467,-1.68e-01,2.46e-01,
468,-1.28e-01,2.64e-01,
469,-1.84e-01,1.94e-01,
470,-1.44e-01,2.02e-01,
471,-1.92e-01,1.32e-01,
472,-1.52e-01,1.50e-01,
473,-2.08e-01,7.04e-02,
474,-1.36e-01,9.68e-02,
475,-2.16e-01,1.76e-02,
476,-1.68e-01,4.40e-02,
477,-2.24e-01,-3.52e-02,
478,-2.32e-01,-1.76e-02,
479,-1.76e-01,-8.80e-02,
480,-1.44e-01,-7.92e-02,
481,-2.48e-01,-1.58e-01,
482,-1.92e-01,-1.41e-01,
483,-2.56e-01,-2.11e-01,
484,-2.64e-01,-1.94e-01,
485,-1.84e-01,-2.73e-01,
486,-2.72e-01,-2.46e-01,
487,-1.92e-01,-3.26e-01,
488,-2.80e-01,-2.99e-01,
489,-1.84e-01,-3.78e-01,
490,-2.32e-01,-3.61e-01,
491,-2.88e-01,-4.22e-01,
492,-2.48e-01,-4.14e-01,
493,-2.96e-01,-4.75e-01,
494,-2.56e-01,-4.58e-01,
495,-3.04e-01,-5.19e-01,
496,-2.64e-01,-4.93e-01,
497,-3.20e-01,-5.63e-01,
498,-3.44e-01,-5.37e-01,
499,-2.48e-01,-5.98e-01,
500,-2.80e-01,-5.81e-01,
501,-3.52e-01,-6.25e-01,
502,-3.12e-01,-6.07e-01,
503,-3.76e-01,-6.51e-01,
504,-4.08e-01,-6.42e-01,
505,-2.96e-01,-6.86e-01,
506,-3.76e-01,-6.60e-01,
507,-4.56e-01,-7.13e-01,
508,-4.00e-01,-6.86e-01,
509,-4.80e-01,-7.39e-01,
510,-4.48e-01,-7.13e-01,
511,-5.28e-01,-7.48e-01,
512,-4.88e-01,-7.30e-01,
513,-5.52e-01,-7.66e-01,
514,-5.20e-01,-7.39e-01,
515,-6.00e-01,-7.74e-01,
516,-5.36e-01,-7.48e-01,
517,-6.16e-01,-7.74e-01,
518,-5.44e-01,-7.57e-01,
519,-6.24e-01,-7.74e-01,
520,-5.60e-01,-7.74e-01,
521,-6.24e-01,-7.39e-01,
522,-6.08e-01,-7.74e-01,
523,-5.28e-01,-7.30e-01,
524,-5.76e-01,-7.66e-01,
525,-5.04e-01,-7.30e-01,
526,-5.36e-01,-7.39e-01,
527,-4.48e-01,-7.04e-01,
528,-4.80e-01,-7.22e-01,
529,-3.76e-01,-6.78e-01,
530,-4.08e-01,-7.04e-01,
531,-2.64e-01,-6.51e-01,
532,-3.44e-01,-6.69e-01,
533,-2.32e-01,-6.16e-01,
534,-2.56e-01,-6.42e-01,
535,-1.52e-01,-5.90e-01,
536,-1.76e-01,-6.16e-01,
